Governorate,X,Y
Alexandria,-53.0 , 208.0
Aswan,101.0 , -165.0
Asyut,17.0 , 15.0
Beheira,-25.0 , 186.0
Beni Suef,0.0 , 111.0
Cairo,44.0 , 167.0
Dakahlia,37.0 , 230.0
Damietta,42.0 , 251.0
Faiyum,-3.0 , 135.0
Gharbia,9.0 , 218.0
Giza,-9.0 , 165.0
Ismailia,81.0 , 207.0
Kafr el-Sheikh,4.0 , 244.0
Luxor,96.0 , -63.0
Matrouh,-186.0 ,170.0
Minya,-27.0 , 59.0
Monufia,8.0 , 198.0
New Valley,-147.0 , -112.0
North Sinai,167.0 , 193.0
Port Said,81.0 , 231.0
Qalyubia,21.0 , 186.0
Qena,82.0 , -38.0
Red Sea,153.0 , -114.0
Sharqia,42.0 , 205.0
Sohag,46.0 , -24.0
South Sinai,165.0 , 118.0
Suez,65.0 , 145.0

